experiment_name,scenario_name,run_id,strategy,slots,average_weighted_aoi,peak_weighted_aoi,avg_aoi_0,peak_aoi_0,weight_0,avg_aoi_1,peak_aoi_1,weight_1,avg_aoi_2,peak_aoi_2,weight_2,avg_aoi_3,peak_aoi_3,weight_3,avg_aoi_4,peak_aoi_4,weight_4,system_peak_aoi,high_weight_threshold,high_weight_avg_aoi,avg_decision_time_ms,total_runtime_s
channel_sensitivity,mild_hetero,8,whittle,3000,51.48566666666667,127.0,5.631333333333333,18.0,1.0,4.828666666666667,17.0,1.5,4.607333333333333,15.0,2.0,4.055,13.0,3.0,3.4463333333333335,12.0,5.0,18.0,2.0,4.036222222222222,0.0029095893333333333,0.021956805954687297
channel_sensitivity,mild_hetero,8,round_robin,3000,70.97866666666667,263.0,3.566666666666667,15.0,1.0,4.160666666666667,25.0,1.5,4.648666666666666,25.0,2.0,5.860666666666667,30.0,3.0,6.858333333333333,40.0,5.0,40.0,2.0,5.7892222222222225,0.00013871933333333333,0.01288210996426642
channel_sensitivity,mild_hetero,8,periodic,3000,76.87866666666666,201.0,8.290666666666667,39.0,1.0,6.900666666666667,26.0,1.5,7.2123333333333335,26.0,2.0,6.213,27.0,3.0,5.034666666666666,28.0,5.0,39.0,2.0,6.153333333333333,0.00012162266666666666,0.012480392935685813
channel_sensitivity,mild_hetero,8,greedy,3000,54.946333333333335,138.0,8.738,30.0,1.0,6.474666666666667,23.0,1.5,5.241,16.0,2.0,3.9353333333333333,14.0,3.0,2.841666666666667,10.0,5.0,30.0,2.0,4.005999999999999,0.0007055496666666666,0.014087671064771712
channel_sensitivity,mild_hetero,8,random,3000,102.71733333333333,493.0,5.475333333333333,29.0,1.0,5.911333333333333,34.0,1.5,6.644,36.0,2.0,8.222333333333333,63.0,3.0,10.084,87.0,5.0,87.0,2.0,8.316777777777778,0.0013541836666666667,0.016362189082428813
channel_sensitivity,mild_hetero,9,whittle,3000,51.586666666666666,133.5,5.645,19.0,1.0,4.798666666666667,17.0,1.5,4.511,15.0,2.0,4.096666666666667,14.0,3.0,3.4863333333333335,12.0,5.0,19.0,2.0,4.031333333333333,0.0029163306666666667,0.02188149408902973
channel_sensitivity,mild_hetero,9,round_robin,3000,67.792,230.5,3.6416666666666666,25.0,1.0,4.007333333333333,25.0,1.5,4.790333333333334,25.0,2.0,5.5473333333333334,30.0,3.0,6.383333333333334,35.0,5.0,35.0,2.0,5.573666666666667,0.0001258983333333333,0.012613005004823208
channel_sensitivity,mild_hetero,9,periodic,3000,78.89666666666666,188.0,8.966666666666667,39.0,1.0,6.918666666666667,26.0,1.5,7.419333333333333,38.0,2.0,6.778333333333333,27.0,3.0,4.875666666666667,25.0,5.0,39.0,2.0,6.357777777777778,0.00012241966666666666,0.012221154989674687
channel_sensitivity,mild_hetero,9,greedy,3000,55.218,157.0,8.990333333333334,28.0,1.0,6.395333333333333,20.0,1.5,5.235333333333333,17.0,2.0,3.9596666666666667,16.0,3.0,2.857,10.0,5.0,28.0,2.0,4.017333333333333,0.0007157883333333333,0.014400137006305158
channel_sensitivity,mild_hetero,9,random,3000,93.1025,257.0,5.612666666666667,32.0,1.0,6.5183333333333335,40.0,1.5,6.360666666666667,29.0,2.0,8.087,55.0,3.0,8.146,41.0,5.0,55.0,2.0,7.5312222222222225,0.0013431323333333333,0.016215748037211597
channel_sensitivity,strong_hetero,0,whittle,3000,64.20583333333333,177.0,6.4206666666666665,23.0,1.0,5.547,20.0,1.5,5.458,19.0,2.0,5.124,16.0,3.0,4.6353333333333335,16.0,5.0,23.0,2.0,5.072444444444445,0.002887317,0.02193463605362922
channel_sensitivity,strong_hetero,0,round_robin,3000,107.28866666666667,650.5,3.4833333333333334,15.0,1.0,4.227333333333333,30.0,1.5,5.273666666666666,25.0,2.0,7.972333333333333,40.0,3.0,12.6,120.0,5.0,120.0,2.0,8.615333333333332,0.00012253666666666666,0.012511502020061016
channel_sensitivity,strong_hetero,0,periodic,3000,92.85883333333334,236.5,8.854,52.0,1.0,7.0536666666666665,38.0,1.5,7.701333333333333,38.0,2.0,7.71,39.0,3.0,6.9783333333333335,36.0,5.0,52.0,2.0,7.463222222222222,0.00011577933333333332,0.012165558990091085
channel_sensitivity,strong_hetero,0,greedy,3000,70.67583333333333,247.5,10.909,37.0,1.0,7.879,27.0,1.5,6.722333333333333,24.0,2.0,5.074,18.0,3.0,3.856333333333333,20.0,5.0,37.0,2.0,5.217555555555555,0.0007100876666666667,0.014160178019665182
channel_sensitivity,strong_hetero,0,random,3000,125.95766666666667,475.5,5.489,30.0,1.0,6.584,37.0,1.5,7.779,41.0,2.0,10.682666666666666,80.0,3.0,12.597333333333333,67.0,5.0,80.0,2.0,10.353,0.0013215756666666667,0.01611099310684949
channel_sensitivity,strong_hetero,1,whittle,3000,61.89116666666666,185.0,6.307333333333333,24.0,1.0,5.269,21.0,1.5,5.253,19.0,2.0,4.900333333333333,18.0,3.0,4.494666666666666,16.0,5.0,24.0,2.0,4.882666666666666,0.0029182603333333334,0.022007436025887728
channel_sensitivity,strong_hetero,1,round_robin,3000,103.062,410.5,3.4916666666666667,15.0,1.0,4.074,20.0,1.5,5.333666666666667,25.0,2.0,7.472333333333333,30.0,3.0,12.075,75.0,5.0,75.0,2.0,8.293666666666667,0.00012310966666666666,0.012658611056394875
channel_sensitivity,strong_hetero,1,periodic,3000,91.17266666666667,243.5,8.628666666666666,52.0,1.0,6.724666666666667,26.0,1.5,8.132666666666667,39.0,2.0,7.738333333333333,37.0,3.0,6.5953333333333335,38.0,5.0,52.0,2.0,7.488777777777778,0.00012022866666666667,0.012305618962273002
channel_sensitivity,strong_hetero,1,greedy,3000,68.15616666666666,197.5,10.387666666666666,38.0,1.0,7.854333333333333,26.0,1.5,6.341333333333333,24.0,2.0,5.012,18.0,3.0,3.6536666666666666,16.0,5.0,38.0,2.0,5.002333333333333,0.0007345893333333334,0.01419952290598303
channel_sensitivity,strong_hetero,1,random,3000,126.799,436.0,5.698,33.0,1.0,6.068,32.0,1.5,6.824666666666666,52.0,2.0,10.062666666666667,58.0,3.0,13.632333333333333,76.0,5.0,76.0,2.0,10.173222222222222,0.0013432616666666669,0.016330008045770228
channel_sensitivity,strong_hetero,2,whittle,3000,65.89116666666666,224.0,6.734666666666667,28.0,1.0,5.601,22.0,1.5,5.541333333333333,23.0,2.0,5.1963333333333335,20.0,3.0,4.816666666666666,20.0,5.0,28.0,2.0,5.184777777777778,0.002899886,0.0219683920731768
channel_sensitivity,strong_hetero,2,round_robin,3000,96.93033333333334,360.5,3.591666666666667,20.0,1.0,3.974,20.0,1.5,5.682,25.0,2.0,7.724,50.0,3.0,10.568333333333333,65.0,5.0,65.0,2.0,7.991444444444444,0.00012496433333333333,0.01320463907904923
channel_sensitivity,strong_hetero,2,periodic,3000,95.15,267.0,8.910333333333334,65.0,1.0,6.750666666666667,26.0,1.5,7.671666666666667,27.0,2.0,7.864,50.0,3.0,7.435666666666667,39.0,5.0,65.0,2.0,7.657111111111111,0.00013048466666666666,0.012826503021642566
channel_sensitivity,strong_hetero,2,greedy,3000,71.31016666666666,252.5,10.916666666666666,38.0,1.0,8.173,32.0,1.5,6.529333333333334,26.0,2.0,5.200666666666667,24.0,3.0,3.8946666666666667,19.0,5.0,38.0,2.0,5.208222222222222,0.0007217433333333333,0.014275072026066482
channel_sensitivity,strong_hetero,2,random,3000,125.07016666666667,508.0,5.754,42.0,1.0,6.436333333333334,50.0,1.5,8.041,75.0,2.0,9.751,62.0,3.0,12.865333333333334,75.0,5.0,75.0,2.0,10.219111111111111,0.0013508163333333335,0.016373277991078794
channel_sensitivity,strong_hetero,3,whittle,3000,62.8755,220.5,6.396333333333334,24.0,1.0,5.363666666666667,21.0,1.5,5.336,18.0,2.0,4.935,19.0,3.0,4.591333333333333,21.0,5.0,24.0,2.0,4.954111111111112,0.002961958666666667,0.02209377393592149
channel_sensitivity,strong_hetero,3,round_robin,3000,96.382,335.5,3.5833333333333335,15.0,1.0,4.157333333333334,20.0,1.5,5.292,30.0,2.0,7.979,35.0,3.0,10.408333333333333,60.0,5.0,60.0,2.0,7.893111111111111,0.00011573633333333334,0.01239858998451382
channel_sensitivity,strong_hetero,3,periodic,3000,94.254,287.0,8.403333333333334,39.0,1.0,6.790666666666667,26.0,1.5,8.317,51.0,2.0,7.908,52.0,3.0,7.061333333333334,36.0,5.0,52.0,2.0,7.762111111111111,0.00012250766666666667,0.012292011990211904
channel_sensitivity,strong_hetero,3,greedy,3000,70.24483333333333,246.5,10.923333333333334,36.0,1.0,8.064333333333334,27.0,1.5,6.495666666666667,31.0,2.0,4.999,22.0,3.0,3.8473333333333333,18.0,5.0,36.0,2.0,5.114,0.0007120493333333333,0.0142935779877007
channel_sensitivity,strong_hetero,3,random,3000,113.20683333333334,378.0,5.906333333333333,44.0,1.0,5.958333333333333,33.0,1.5,7.342,43.0,2.0,10.851333333333333,62.0,3.0,10.225,55.0,5.0,62.0,2.0,9.472777777777777,0.001343801,0.016172858071513474
channel_sensitivity,strong_hetero,4,whittle,3000,63.58116666666667,216.0,6.386666666666667,24.0,1.0,5.403666666666667,23.0,1.5,5.397333333333333,23.0,2.0,4.988666666666667,18.0,3.0,4.665666666666667,19.0,5.0,24.0,2.0,5.017222222222222,0.002943196,0.02211376396007836
channel_sensitivity,strong_hetero,4,round_robin,3000,97.6645,355.5,3.6083333333333334,20.0,1.0,4.282333333333334,20.0,1.5,5.5536666666666665,30.0,2.0,7.6306666666666665,50.0,3.0,10.726666666666667,60.0,5.0,60.0,2.0,7.9703333333333335,0.00012429233333333334,0.012862378032878041
channel_sensitivity,strong_hetero,4,periodic,3000,88.99833333333333,224.0,7.896333333333334,39.0,1.0,6.768,26.0,1.5,7.723,38.0,2.0,7.849666666666667,37.0,3.0,6.391,28.0,5.0,39.0,2.0,7.3212222222222225,0.000117277,0.012291676946915686
channel_sensitivity,strong_hetero,4,greedy,3000,69.473,235.5,10.587,32.0,1.0,7.953333333333333,32.0,1.5,6.408,24.0,2.0,5.006666666666667,18.0,3.0,3.824,18.0,5.0,32.0,2.0,5.079555555555555,0.000716807,0.014184677973389626
channel_sensitivity,strong_hetero,4,random,3000,131.53516666666667,540.5,5.163,42.0,1.0,6.322333333333333,41.0,1.5,8.102,44.0,2.0,9.249333333333333,49.0,3.0,14.587333333333333,93.0,5.0,93.0,2.0,10.646222222222223,0.0013542573333333331,0.016726222005672753
channel_sensitivity,strong_hetero,5,whittle,3000,63.139833333333335,200.5,6.477,22.0,1.0,5.385666666666666,19.0,1.5,5.384,19.0,2.0,4.977666666666667,19.0,3.0,4.576666666666667,18.0,5.0,22.0,2.0,4.979444444444446,0.0029672306666666667,0.02231787797063589
channel_sensitivity,strong_hetero,5,round_robin,3000,100.52616666666667,375.5,3.525,15.0,1.0,4.132333333333333,20.0,1.5,5.920333333333334,35.0,2.0,7.329,45.0,3.0,11.395,70.0,5.0,70.0,2.0,8.214777777777778,0.00012416766666666667,0.012765279971063137
channel_sensitivity,strong_hetero,5,periodic,3000,91.86216666666667,263.0,8.572333333333333,39.0,1.0,6.602333333333333,26.0,1.5,7.837,40.0,2.0,7.743,38.0,3.0,6.8966666666666665,41.0,5.0,41.0,2.0,7.492222222222222,0.00012207233333333333,0.012447507935576141
channel_sensitivity,strong_hetero,5,greedy,3000,68.09033333333333,248.5,10.386333333333333,34.0,1.0,7.9126666666666665,27.0,1.5,6.373666666666667,26.0,2.0,4.878666666666667,22.0,3.0,3.6903333333333332,18.0,5.0,34.0,2.0,4.980888888888889,0.0007167453333333333,0.014071120065636933
channel_sensitivity,strong_hetero,5,random,3000,121.18383333333334,416.0,5.477333333333333,36.0,1.0,6.677,36.0,1.5,6.601,35.0,2.0,9.774666666666667,67.0,3.0,12.633,64.0,5.0,67.0,2.0,9.669555555555556,0.0013558963333333333,0.01636468106880784
channel_sensitivity,strong_hetero,6,whittle,3000,60.920833333333334,174.0,6.294,24.0,1.0,5.170333333333334,21.0,1.5,5.219666666666667,19.0,2.0,4.829,17.0,3.0,4.389,16.0,5.0,24.0,2.0,4.812555555555555,0.002903406,0.022402993985451758
channel_sensitivity,strong_hetero,6,round_robin,3000,100.4345,520.5,3.6333333333333333,15.0,1.0,4.235666666666667,25.0,1.5,5.587,30.0,2.0,8.410666666666666,60.0,3.0,10.808333333333334,80.0,5.0,80.0,2.0,8.268666666666666,0.00012514933333333334,0.013316708034835756
channel_sensitivity,strong_hetero,6,periodic,3000,88.70783333333334,217.5,8.797666666666666,39.0,1.0,6.821666666666666,26.0,1.5,8.286333333333333,39.0,2.0,7.083333333333333,39.0,3.0,6.371,30.0,5.0,39.0,2.0,7.24688888888889,0.00012987600000000001,0.013545922003686428
channel_sensitivity,strong_hetero,6,greedy,3000,67.392,243.0,10.384,39.0,1.0,7.784666666666666,27.0,1.5,6.239,26.0,2.0,4.857666666666667,18.0,3.0,3.656,19.0,5.0,39.0,2.0,4.917555555555556,0.0007535113333333334,0.015211996040306985
channel_sensitivity,strong_hetero,6,random,3000,123.4545,412.5,5.918,53.0,1.0,6.091666666666667,36.0,1.5,7.918666666666667,46.0,2.0,8.978333333333333,62.0,3.0,13.125333333333334,71.0,5.0,71.0,2.0,10.007444444444443,0.001366173,0.016520368051715195
channel_sensitivity,strong_hetero,7,whittle,3000,61.845333333333336,184.0,6.235333333333333,23.0,1.0,5.286666666666667,19.0,1.5,5.2796666666666665,19.0,2.0,4.924666666666667,17.0,3.0,4.469333333333333,17.0,5.0,23.0,2.0,4.891222222222223,0.002961867333333333,0.02248515805695206
channel_sensitivity,strong_hetero,7,round_robin,3000,99.29033333333334,450.5,3.5416666666666665,15.0,1.0,4.140666666666666,20.0,1.5,5.562,35.0,2.0,7.665666666666667,55.0,3.0,11.083333333333334,75.0,5.0,75.0,2.0,8.103666666666667,0.00012181533333333333,0.012610492063686252
channel_sensitivity,strong_hetero,7,periodic,3000,90.28866666666667,264.5,8.403333333333334,39.0,1.0,7.085333333333334,39.0,1.5,8.355,40.0,2.0,7.311333333333334,37.0,3.0,6.522666666666667,28.0,5.0,40.0,2.0,7.396333333333334,0.000116705,0.01246046891901642
channel_sensitivity,strong_hetero,7,greedy,3000,67.43433333333333,206.0,10.635666666666667,33.0,1.0,7.712666666666666,31.0,1.5,6.355,24.0,2.0,4.849333333333333,19.0,3.0,3.594333333333333,15.0,5.0,33.0,2.0,4.932888888888889,0.0007153099999999999,0.01415318704675883
channel_sensitivity,strong_hetero,7,random,3000,117.78866666666667,390.0,5.27,31.0,1.0,6.318666666666667,42.0,1.5,8.131666666666666,64.0,2.0,10.033,84.0,3.0,11.335666666666667,65.0,5.0,84.0,2.0,9.833444444444444,0.0013479823333333333,0.016496677068062127
channel_sensitivity,strong_hetero,8,whittle,3000,61.5385,183.0,6.201333333333333,19.0,1.0,5.207,16.0,1.5,5.230666666666667,15.0,2.0,4.879,16.0,3.0,4.485666666666667,16.0,5.0,19.0,2.0,4.865111111111111,0.0029150833333333333,0.022086609969846904
channel_sensitivity,strong_hetero,8,round_robin,3000,103.93616666666667,455.5,3.6333333333333333,20.0,1.0,4.065666666666667,20.0,1.5,5.245333333333333,25.0,2.0,8.057333333333334,50.0,3.0,11.908333333333333,80.0,5.0,80.0,2.0,8.403666666666666,0.00012401133333333334,0.012551261927001178
channel_sensitivity,strong_hetero,8,periodic,3000,91.996,260.5,8.572333333333333,52.0,1.0,6.653333333333333,38.0,1.5,8.131666666666666,39.0,2.0,8.007333333333333,39.0,3.0,6.631666666666667,36.0,5.0,52.0,2.0,7.590222222222223,0.000124048,0.0122900300193578
channel_sensitivity,strong_hetero,8,greedy,3000,68.89233333333334,175.5,10.625,35.0,1.0,8.028,27.0,1.5,6.408,24.0,2.0,4.875333333333334,19.0,3.0,3.756666666666667,13.0,5.0,35.0,2.0,5.0133333333333345,0.0007079296666666667,0.014134158962406218
channel_sensitivity,strong_hetero,8,random,3000,140.49316666666667,709.0,5.242,37.0,1.0,6.338333333333333,36.0,1.5,7.735333333333333,47.0,2.0,10.197666666666667,63.0,3.0,15.936,135.0,5.0,135.0,2.0,11.289666666666667,0.001345993,0.016276781912893057
channel_sensitivity,strong_hetero,9,whittle,3000,62.74583333333333,189.5,6.248666666666667,21.0,1.0,5.398333333333333,22.0,1.5,5.325666666666667,21.0,2.0,5.041666666666667,18.0,3.0,4.524666666666667,17.0,5.0,22.0,2.0,4.964,0.00291941,0.022059583920054138
channel_sensitivity,strong_hetero,9,round_robin,3000,94.30366666666667,398.0,3.4916666666666667,15.0,1.0,4.290666666666667,20.0,1.5,5.590333333333334,35.0,2.0,7.6706666666666665,40.0,3.0,10.036666666666667,70.0,5.0,70.0,2.0,7.765888888888888,0.00012453033333333332,0.012642750050872564
channel_sensitivity,strong_hetero,9,periodic,3000,92.80866666666667,252.5,8.572333333333333,39.0,1.0,6.859333333333334,26.0,1.5,7.629,39.0,2.0,7.7203333333333335,40.0,3.0,7.105666666666667,39.0,5.0,40.0,2.0,7.485,0.00012537366666666666,0.012896019034087658
channel_sensitivity,strong_hetero,9,greedy,3000,68.50866666666667,212.5,10.547333333333333,35.0,1.0,7.751333333333333,26.0,1.5,6.449,24.0,2.0,4.921,17.0,3.0,3.7346666666666666,16.0,5.0,35.0,2.0,5.034888888888889,0.0007223143333333333,0.014651515986770391
channel_sensitivity,strong_hetero,9,random,3000,121.74383333333333,467.5,5.662,37.0,1.0,6.340333333333334,44.0,1.5,6.6546666666666665,41.0,2.0,10.227333333333334,51.0,3.0,12.516,77.0,5.0,77.0,2.0,9.799333333333335,0.001362481,0.01661880302708596
