experiment_name,scenario_name,run_id,strategy,slots,average_weighted_aoi,peak_weighted_aoi,avg_aoi_0,peak_aoi_0,weight_0,avg_aoi_1,peak_aoi_1,weight_1,avg_aoi_2,peak_aoi_2,weight_2,avg_aoi_3,peak_aoi_3,weight_3,avg_aoi_4,peak_aoi_4,weight_4,system_peak_aoi,high_weight_threshold,high_weight_avg_aoi,avg_decision_time_ms,total_runtime_s
weight_sensitivity,high_w_4,8,round_robin,3000,43.086666666666666,150.0,3.566666666666667,15.0,1.0,4.160666666666667,25.0,1.0,4.648666666666666,25.0,1.0,5.644,30.0,1.0,6.266666666666667,35.0,4.0,35.0,2.0,6.266666666666667,0.00013093166666666668,0.012772368965670466
weight_sensitivity,high_w_4,8,periodic,3000,40.73466666666667,94.0,5.374666666666666,32.0,1.0,6.338,32.0,1.0,7.419333333333333,48.0,1.0,8.242666666666667,48.0,1.0,3.34,16.0,4.0,48.0,2.0,3.34,0.00011516866666666666,0.012252065003849566
weight_sensitivity,high_w_4,8,greedy,3000,33.51266666666667,100.0,5.982666666666667,21.0,1.0,5.990333333333333,20.0,1.0,5.998666666666667,18.0,1.0,5.9863333333333335,18.0,1.0,2.3886666666666665,11.0,4.0,21.0,2.0,2.3886666666666665,0.0007057566666666666,0.014112247037701309
weight_sensitivity,high_w_4,8,random,3000,61.64233333333333,285.0,5.475333333333333,29.0,1.0,5.911333333333333,34.0,1.0,6.644,36.0,1.0,7.726333333333334,43.0,1.0,8.971333333333334,64.0,4.0,64.0,2.0,8.971333333333334,0.0013492523333333334,0.016377839958295226
weight_sensitivity,high_w_4,9,whittle,3000,31.013666666666666,90.0,4.783333333333333,17.0,1.0,4.789666666666666,16.0,1.0,4.828333333333333,17.0,1.0,4.836333333333333,16.0,1.0,2.944,11.0,4.0,17.0,2.0,2.944,0.002926433,0.021867446950636804
weight_sensitivity,high_w_4,9,round_robin,3000,41.903333333333336,170.0,3.6416666666666666,25.0,1.0,4.007333333333333,25.0,1.0,4.790333333333334,25.0,1.0,5.2973333333333334,30.0,1.0,6.041666666666667,35.0,4.0,35.0,2.0,6.041666666666667,0.000118875,0.012471306952647865
weight_sensitivity,high_w_4,9,periodic,3000,40.18933333333333,110.0,5.886666666666667,40.0,1.0,6.034,24.0,1.0,6.608666666666666,32.0,1.0,7.994666666666666,56.0,1.0,3.416333333333333,22.0,4.0,56.0,2.0,3.416333333333333,0.00011669433333333334,0.012421222985722125
weight_sensitivity,high_w_4,9,greedy,3000,33.446666666666665,86.0,5.9623333333333335,17.0,1.0,5.969666666666667,18.0,1.0,5.968333333333334,17.0,1.0,5.989,19.0,1.0,2.3893333333333335,9.0,4.0,19.0,2.0,2.3893333333333335,0.0007094473333333333,0.014105460024438798
weight_sensitivity,high_w_4,9,random,3000,58.06666666666667,196.0,5.612666666666667,32.0,1.0,6.5183333333333335,40.0,1.0,6.360666666666667,29.0,1.0,7.831,55.0,1.0,7.936,41.0,4.0,55.0,2.0,7.936,0.0013334293333333333,0.016177047044038773
weight_sensitivity,high_w_6,0,whittle,3000,37.47866666666667,105.0,5.184666666666667,15.0,1.0,5.1883333333333335,15.0,1.0,5.211,17.0,1.0,5.204666666666666,16.0,1.0,2.7816666666666667,10.0,6.0,17.0,2.0,2.7816666666666667,0.002919526333333333,0.021997335948981345
weight_sensitivity,high_w_6,0,round_robin,3000,56.473333333333336,235.0,3.6666666666666665,20.0,1.0,4.227333333333333,30.0,1.0,4.490333333333333,20.0,1.0,5.639,30.0,1.0,6.408333333333333,35.0,6.0,35.0,2.0,6.408333333333333,0.00011760866666666667,0.012636840925551951
weight_sensitivity,high_w_6,0,periodic,3000,54.102666666666664,136.0,7.366666666666666,50.0,1.0,7.764,30.0,1.0,9.528666666666666,60.0,1.0,12.027333333333333,60.0,1.0,2.9026666666666667,16.0,6.0,60.0,2.0,2.9026666666666667,0.00011803833333333333,0.01268660998903215
weight_sensitivity,high_w_6,0,greedy,3000,41.51533333333333,98.0,7.102,20.0,1.0,7.137,19.0,1.0,7.11,23.0,1.0,7.086333333333333,20.0,1.0,2.18,9.0,6.0,23.0,2.0,2.18,0.0007207346666666666,0.01435475004836917
weight_sensitivity,high_w_6,0,random,3000,74.198,303.0,5.602333333333333,32.0,1.0,6.584,37.0,1.0,7.181,41.0,1.0,8.474666666666666,65.0,1.0,7.726,45.0,6.0,65.0,2.0,7.726,0.0013382833333333334,0.016295147011987865
weight_sensitivity,high_w_6,1,whittle,3000,37.00266666666667,122.0,5.138,18.0,1.0,5.1466666666666665,18.0,1.0,5.181333333333333,18.0,1.0,5.184666666666667,17.0,1.0,2.7253333333333334,11.0,6.0,18.0,2.0,2.7253333333333334,0.002920092,0.022008083993569016
weight_sensitivity,high_w_6,1,round_robin,3000,55.596666666666664,220.0,3.6666666666666665,20.0,1.0,4.074,20.0,1.0,4.467,20.0,1.0,5.589,25.0,1.0,6.3,30.0,6.0,30.0,2.0,6.3,0.00012579033333333335,0.012489865999668837
weight_sensitivity,high_w_6,1,periodic,3000,51.47533333333333,146.0,7.0,40.0,1.0,7.2973333333333334,30.0,1.0,8.905333333333333,50.0,1.0,11.030666666666667,70.0,1.0,2.873666666666667,17.0,6.0,70.0,2.0,2.873666666666667,0.00012532133333333334,0.012480434030294418
weight_sensitivity,high_w_6,1,greedy,3000,40.288,126.0,6.881333333333333,22.0,1.0,6.875666666666667,20.0,1.0,6.926333333333333,21.0,1.0,6.916666666666667,22.0,1.0,2.1146666666666665,11.0,6.0,22.0,2.0,2.1146666666666665,0.0007115243333333333,0.01411838608328253
weight_sensitivity,high_w_6,1,random,3000,74.749,321.0,5.831333333333333,33.0,1.0,6.068,32.0,1.0,6.215,36.0,1.0,7.4286666666666665,41.0,1.0,8.201,49.0,6.0,49.0,2.0,8.201,0.0013514313333333335,0.016339226043783128
weight_sensitivity,high_w_6,2,whittle,3000,37.273,120.0,5.136,15.0,1.0,5.152666666666667,19.0,1.0,5.179333333333333,17.0,1.0,5.211,16.0,1.0,2.7656666666666667,12.0,6.0,19.0,2.0,2.7656666666666667,0.0029003866666666668,0.02187528309877962
weight_sensitivity,high_w_6,2,round_robin,3000,51.83,195.0,3.7666666666666666,20.0,1.0,3.974,20.0,1.0,4.948666666666667,25.0,1.0,5.290666666666667,40.0,1.0,5.641666666666667,30.0,6.0,40.0,2.0,5.641666666666667,0.000126635,0.012542626936919987
weight_sensitivity,high_w_6,2,periodic,3000,52.12,168.0,6.733333333333333,30.0,1.0,7.794,50.0,1.0,8.755333333333333,40.0,1.0,11.327333333333334,100.0,1.0,2.9183333333333334,16.0,6.0,100.0,2.0,2.9183333333333334,0.00012140000000000001,0.012407514965161681
weight_sensitivity,high_w_6,2,greedy,3000,40.771,140.0,6.9526666666666666,24.0,1.0,6.949333333333334,24.0,1.0,6.962666666666666,23.0,1.0,6.9223333333333334,23.0,1.0,2.164,12.0,6.0,24.0,2.0,2.164,0.0006971733333333333,0.014043936971575022
weight_sensitivity,high_w_6,2,random,3000,77.57333333333334,334.0,5.929,42.0,1.0,6.436333333333334,50.0,1.0,7.172666666666666,62.0,1.0,7.325333333333333,39.0,1.0,8.451666666666666,54.0,6.0,62.0,2.0,8.451666666666666,0.001348934,0.016170167014934123
weight_sensitivity,high_w_6,3,whittle,3000,36.94566666666667,112.0,5.089,18.0,1.0,5.136666666666667,18.0,1.0,5.145,16.0,1.0,5.153,16.0,1.0,2.737,11.0,6.0,18.0,2.0,2.737,0.003000488333333333,0.022628172067925334
weight_sensitivity,high_w_6,3,round_robin,3000,54.373333333333335,245.0,3.7666666666666666,15.0,1.0,4.157333333333334,20.0,1.0,4.783666666666667,30.0,1.0,5.515666666666666,35.0,1.0,6.025,35.0,6.0,35.0,2.0,6.025,0.00012991366666666667,0.01263564801774919
weight_sensitivity,high_w_6,3,periodic,3000,51.73466666666667,150.0,7.333333333333333,40.0,1.0,8.264,40.0,1.0,8.605333333333334,50.0,1.0,10.094,40.0,1.0,2.9063333333333334,13.0,6.0,50.0,2.0,2.9063333333333334,0.00012990533333333336,0.012712361989542842
weight_sensitivity,high_w_6,3,greedy,3000,40.823,104.0,6.960666666666667,26.0,1.0,6.973,24.0,1.0,6.958333333333333,25.0,1.0,6.939,21.0,1.0,2.1653333333333333,9.0,6.0,26.0,2.0,2.1653333333333333,0.000724975,0.014467289904132485
weight_sensitivity,high_w_6,3,random,3000,69.89366666666666,265.0,5.976666666666667,44.0,1.0,5.958333333333333,33.0,1.0,6.605666666666667,32.0,1.0,8.353,55.0,1.0,7.166666666666667,41.0,6.0,55.0,2.0,7.166666666666667,0.00137829,0.01678294502198696
weight_sensitivity,high_w_6,4,whittle,3000,36.986333333333334,99.0,5.120333333333333,17.0,1.0,5.127666666666666,17.0,1.0,5.178,16.0,1.0,5.208333333333333,16.0,1.0,2.7253333333333334,10.0,6.0,17.0,2.0,2.7253333333333334,0.002920053666666667,0.02210268098860979
weight_sensitivity,high_w_6,4,round_robin,3000,52.251666666666665,175.0,3.8583333333333334,25.0,1.0,4.282333333333334,20.0,1.0,4.745333333333333,25.0,1.0,5.705666666666667,35.0,1.0,5.61,25.0,6.0,35.0,2.0,5.61,0.00012341066666666668,0.012488237000070512
weight_sensitivity,high_w_6,4,periodic,3000,51.156,116.0,6.833333333333333,30.0,1.0,8.060666666666666,40.0,1.0,9.238666666666667,50.0,1.0,9.407333333333334,50.0,1.0,2.936,13.0,6.0,50.0,2.0,2.936,0.000123089,0.012488886015489697
weight_sensitivity,high_w_6,4,greedy,3000,40.574,108.0,6.922666666666666,20.0,1.0,6.944333333333334,22.0,1.0,6.9526666666666666,19.0,1.0,6.9943333333333335,22.0,1.0,2.1266666666666665,8.0,6.0,22.0,2.0,2.1266666666666665,0.0007283043333333334,0.014503033948130906
weight_sensitivity,high_w_6,4,random,3000,77.80166666666666,373.0,5.251,42.0,1.0,6.322333333333333,41.0,1.0,7.395,41.0,1.0,7.459333333333333,49.0,1.0,8.562333333333333,59.0,6.0,59.0,2.0,8.562333333333333,0.0013537596666666665,0.016408818075433373
weight_sensitivity,high_w_6,5,whittle,3000,36.59,105.0,5.065,17.0,1.0,5.081333333333333,18.0,1.0,5.086,17.0,1.0,5.111666666666666,17.0,1.0,2.707666666666667,10.0,6.0,18.0,2.0,2.707666666666667,0.002919445,0.02207090298179537
weight_sensitivity,high_w_6,5,round_robin,3000,53.465,230.0,3.591666666666667,15.0,1.0,4.132333333333333,20.0,1.0,4.873666666666667,25.0,1.0,5.197333333333333,30.0,1.0,5.945,35.0,6.0,35.0,2.0,5.945,0.000120768,0.012523925048299134
weight_sensitivity,high_w_6,5,periodic,3000,52.05133333333333,146.0,6.7,30.0,1.0,7.897333333333333,40.0,1.0,10.222,60.0,1.0,9.974,70.0,1.0,2.876333333333333,18.0,6.0,70.0,2.0,2.876333333333333,0.000122321,0.012335031991824508
weight_sensitivity,high_w_6,5,greedy,3000,40.19533333333333,115.0,6.898,29.0,1.0,6.874,24.0,1.0,6.889,24.0,1.0,6.868333333333333,24.0,1.0,2.111,9.0,6.0,29.0,2.0,2.111,0.000708871,0.014112526085227728
weight_sensitivity,high_w_6,5,random,3000,69.49033333333334,241.0,5.593333333333334,36.0,1.0,6.677,36.0,1.0,6.201666666666667,32.0,1.0,7.764333333333333,51.0,1.0,7.209,37.0,6.0,51.0,2.0,7.209,0.0013429353333333333,0.016214516945183277
weight_sensitivity,high_w_6,6,whittle,3000,37.15233333333333,101.0,5.127,15.0,1.0,5.154333333333334,18.0,1.0,5.1626666666666665,16.0,1.0,5.198333333333333,16.0,1.0,2.7516666666666665,10.0,6.0,18.0,2.0,2.7516666666666665,0.0030233783333333338,0.022404097951948643
weight_sensitivity,high_w_6,6,round_robin,3000,54.69166666666667,225.0,3.8833333333333333,20.0,1.0,4.235666666666667,25.0,1.0,4.898666666666666,25.0,1.0,6.124,50.0,1.0,5.925,35.0,6.0,50.0,2.0,5.925,0.00012106766666666667,0.012421724968589842
weight_sensitivity,high_w_6,6,periodic,3000,53.748,128.0,7.333333333333333,30.0,1.0,8.434,60.0,1.0,9.095333333333333,50.0,1.0,11.817333333333334,80.0,1.0,2.8446666666666665,11.0,6.0,80.0,2.0,2.8446666666666665,0.00012323833333333334,0.012271220912225544
weight_sensitivity,high_w_6,6,greedy,3000,40.928,106.0,7.033333333333333,26.0,1.0,7.038333333333333,21.0,1.0,7.069333333333334,22.0,1.0,7.011,23.0,1.0,2.1293333333333333,9.0,6.0,26.0,2.0,2.1293333333333333,0.0007087846666666667,0.014100126922130585
weight_sensitivity,high_w_6,6,random,3000,76.80766666666666,283.0,6.054333333333333,53.0,1.0,6.091666666666667,36.0,1.0,7.309333333333333,46.0,1.0,7.226333333333334,42.0,1.0,8.354333333333333,44.0,6.0,53.0,2.0,8.354333333333333,0.0013756233333333332,0.016447194037027657
weight_sensitivity,high_w_6,7,whittle,3000,37.196,129.0,5.132333333333333,19.0,1.0,5.139,19.0,1.0,5.157666666666667,19.0,1.0,5.159,18.0,1.0,2.768,13.0,6.0,19.0,2.0,2.768,0.0028965030000000004,0.021889982977882028
weight_sensitivity,high_w_6,7,round_robin,3000,54.721666666666664,255.0,3.7583333333333333,15.0,1.0,4.140666666666666,20.0,1.0,4.5986666666666665,20.0,1.0,5.474,35.0,1.0,6.125,40.0,6.0,40.0,2.0,6.125,0.000123044,0.012699104030616581
weight_sensitivity,high_w_6,7,periodic,3000,53.269333333333336,130.0,6.9,40.0,1.0,7.660666666666667,40.0,1.0,10.335333333333333,60.0,1.0,10.827333333333334,50.0,1.0,2.9243333333333332,16.0,6.0,60.0,2.0,2.9243333333333332,0.00012544733333333334,0.01269422797486186
weight_sensitivity,high_w_6,7,greedy,3000,40.79066666666667,127.0,6.970666666666666,22.0,1.0,7.063666666666666,26.0,1.0,6.996,25.0,1.0,6.9783333333333335,24.0,1.0,2.130333333333333,11.0,6.0,26.0,2.0,2.130333333333333,0.0007196156666666667,0.01437591400463134
weight_sensitivity,high_w_6,7,random,3000,73.96066666666667,336.0,5.444333333333334,31.0,1.0,6.318666666666667,42.0,1.0,7.424,64.0,1.0,7.543666666666667,56.0,1.0,7.871666666666667,49.0,6.0,64.0,2.0,7.871666666666667,0.0013497533333333334,0.0164556079544127
weight_sensitivity,high_w_6,8,whittle,3000,36.59866666666667,107.0,5.062,16.0,1.0,5.065666666666667,15.0,1.0,5.075666666666667,16.0,1.0,5.091333333333333,17.0,1.0,2.7173333333333334,10.0,6.0,17.0,2.0,2.7173333333333334,0.0029196253333333335,0.021940598031505942
weight_sensitivity,high_w_6,8,round_robin,3000,57.06,205.0,3.783333333333333,20.0,1.0,4.065666666666667,20.0,1.0,4.537,25.0,1.0,5.374,30.0,1.0,6.55,30.0,6.0,30.0,2.0,6.55,0.000119478,0.012345626018941402
weight_sensitivity,high_w_6,8,periodic,3000,50.54666666666667,182.0,7.0,30.0,1.0,7.397333333333333,30.0,1.0,8.538666666666666,40.0,1.0,10.460666666666667,60.0,1.0,2.8583333333333334,21.0,6.0,60.0,2.0,2.8583333333333334,0.00012296766666666667,0.012549713952466846
weight_sensitivity,high_w_6,8,greedy,3000,40.105,108.0,6.867,22.0,1.0,6.879333333333333,22.0,1.0,6.898,22.0,1.0,6.892666666666667,21.0,1.0,2.0946666666666665,10.0,6.0,22.0,2.0,2.0946666666666665,0.0006996989999999999,0.014183974009938538
weight_sensitivity,high_w_6,8,random,3000,87.02866666666667,466.0,5.465,37.0,1.0,6.338333333333333,36.0,1.0,6.7716666666666665,46.0,1.0,7.657666666666667,48.0,1.0,10.132666666666667,75.0,6.0,75.0,2.0,10.132666666666667,0.0013573636666666666,0.01638506504241377
weight_sensitivity,high_w_6,9,whittle,3000,36.92666666666667,110.0,5.067333333333333,15.0,1.0,5.076,15.0,1.0,5.117,16.0,1.0,5.108333333333333,17.0,1.0,2.7596666666666665,11.0,6.0,17.0,2.0,2.7596666666666665,0.0029002143333333335,0.02207887207623571
weight_sensitivity,high_w_6,9,round_robin,3000,52.605,190.0,3.6416666666666666,20.0,1.0,4.290666666666667,20.0,1.0,4.757,25.0,1.0,5.415666666666667,30.0,1.0,5.75,30.0,6.0,30.0,2.0,5.75,0.00012334166666666668,0.012539827963337302
weight_sensitivity,high_w_6,9,periodic,3000,52.39933333333333,120.0,7.166666666666667,40.0,1.0,7.2973333333333334,40.0,1.0,9.955333333333334,70.0,1.0,9.994,60.0,1.0,2.9976666666666665,16.0,6.0,70.0,2.0,2.9976666666666665,0.00012165133333333333,0.012610008008778095
weight_sensitivity,high_w_6,9,greedy,3000,40.845,108.0,6.927,22.0,1.0,6.939,23.0,1.0,6.965,21.0,1.0,6.92,23.0,1.0,2.1823333333333332,10.0,6.0,23.0,2.0,2.1823333333333332,0.000721201,0.014370260993018746
weight_sensitivity,high_w_6,9,random,3000,73.71733333333333,282.0,5.767,37.0,1.0,6.340333333333334,44.0,1.0,6.241,41.0,1.0,8.615,47.0,1.0,7.792333333333334,40.0,6.0,47.0,2.0,7.792333333333334,0.0013402029999999999,0.01624884898774326
weight_sensitivity,high_w_8,0,whittle,3000,43.39366666666667,140.0,5.508333333333334,18.0,1.0,5.524333333333334,18.0,1.0,5.599666666666667,19.0,1.0,5.6146666666666665,19.0,1.0,2.6433333333333335,11.0,8.0,19.0,2.0,2.6433333333333335,0.002927181666666667,0.022113709012046456
weight_sensitivity,high_w_8,0,round_robin,3000,70.57833333333333,295.0,3.725,20.0,1.0,4.307333333333333,25.0,1.0,4.773666666666666,30.0,1.0,5.305666666666666,35.0,1.0,6.558333333333334,35.0,8.0,35.0,2.0,6.558333333333334,0.00012873,0.012773083057254553
weight_sensitivity,high_w_8,0,periodic,3000,63.910666666666664,166.0,8.276,36.0,1.0,9.568666666666667,60.0,1.0,11.198,48.0,1.0,13.18,84.0,1.0,2.711,13.0,8.0,84.0,2.0,2.711,0.00012093966666666667,0.012215681024827063
weight_sensitivity,high_w_8,0,greedy,3000,48.278666666666666,153.0,7.835666666666667,24.0,1.0,7.856,26.0,1.0,7.856333333333334,30.0,1.0,7.866666666666666,24.0,1.0,2.108,9.0,8.0,30.0,2.0,2.108,0.0007301653333333333,0.014154330943711102
weight_sensitivity,high_w_8,0,random,3000,91.171,403.0,5.626333333333333,31.0,1.0,5.825,30.0,1.0,7.040333333333334,45.0,1.0,7.820666666666667,53.0,1.0,8.107333333333333,48.0,8.0,53.0,2.0,8.107333333333333,0.0014576069999999999,0.017449286999180913
weight_sensitivity,high_w_8,1,whittle,3000,41.38933333333333,122.0,5.256666666666667,17.0,1.0,5.280333333333333,19.0,1.0,5.281,16.0,1.0,5.312666666666667,17.0,1.0,2.5323333333333333,10.0,8.0,19.0,2.0,2.5323333333333333,0.002961987666666667,0.022171893040649593
weight_sensitivity,high_w_8,1,round_robin,3000,63.775,295.0,3.7916666666666665,20.0,1.0,4.112333333333333,20.0,1.0,4.740333333333333,25.0,1.0,5.557333333333333,35.0,1.0,5.696666666666666,35.0,8.0,35.0,2.0,5.696666666666666,0.00012289233333333334,0.01247902202885598
weight_sensitivity,high_w_8,1,periodic,3000,61.537333333333336,138.0,8.18,48.0,1.0,10.336666666666666,72.0,1.0,10.326,48.0,1.0,11.628,60.0,1.0,2.6333333333333333,11.0,8.0,72.0,2.0,2.6333333333333333,0.00012045933333333333,0.012347926036454737
weight_sensitivity,high_w_8,1,greedy,3000,46.26833333333333,114.0,7.500333333333334,23.0,1.0,7.5633333333333335,24.0,1.0,7.549333333333333,22.0,1.0,7.508666666666667,22.0,1.0,2.0183333333333335,8.0,8.0,24.0,2.0,2.0183333333333335,0.0007057736666666667,0.014197540003806353
weight_sensitivity,high_w_8,1,random,3000,89.546,491.0,5.556333333333333,36.0,1.0,6.221,37.0,1.0,7.829666666666666,64.0,1.0,7.024333333333334,44.0,1.0,7.864333333333334,59.0,8.0,64.0,2.0,7.864333333333334,0.0013376543333333333,0.0164222460007295
weight_sensitivity,high_w_8,2,whittle,3000,43.660666666666664,164.0,5.575,19.0,1.0,5.620333333333333,19.0,1.0,5.631666666666667,20.0,1.0,5.615,19.0,1.0,2.6523333333333334,13.0,8.0,20.0,2.0,2.6523333333333334,0.002926673333333333,0.0220754889305681
weight_sensitivity,high_w_8,2,round_robin,3000,69.35666666666667,335.0,3.95,20.0,1.0,4.240666666666667,25.0,1.0,5.058666666666666,30.0,1.0,5.707333333333334,50.0,1.0,6.3,40.0,8.0,50.0,2.0,6.3,0.000127011,0.012588096084073186
weight_sensitivity,high_w_8,2,periodic,3000,65.19333333333333,174.0,8.612,48.0,1.0,8.752666666666666,60.0,1.0,11.246,60.0,1.0,14.364,84.0,1.0,2.7773333333333334,11.0,8.0,84.0,2.0,2.7773333333333334,0.000122282,0.012323088943958282
weight_sensitivity,high_w_8,2,greedy,3000,48.592333333333336,163.0,7.933,23.0,1.0,7.925666666666666,27.0,1.0,7.931333333333333,26.0,1.0,7.895666666666667,26.0,1.0,2.1133333333333333,10.0,8.0,27.0,2.0,2.1133333333333333,0.000696365,0.014163070009090006
weight_sensitivity,high_w_8,2,random,3000,88.66766666666666,440.0,5.462,34.0,1.0,6.349666666666667,31.0,1.0,6.931333333333333,66.0,1.0,7.002,41.0,1.0,7.865333333333333,52.0,8.0,66.0,2.0,7.865333333333333,0.0013470070000000001,0.01630543195642531
weight_sensitivity,high_w_8,3,whittle,3000,42.717,139.0,5.43,18.0,1.0,5.456666666666667,19.0,1.0,5.506333333333333,21.0,1.0,5.470666666666666,18.0,1.0,2.6066666666666665,11.0,8.0,21.0,2.0,2.6066666666666665,0.0029681826666666665,0.02244638802949339
weight_sensitivity,high_w_8,3,round_robin,3000,66.29833333333333,268.0,3.725,15.0,1.0,4.427333333333333,25.0,1.0,4.998666666666667,25.0,1.0,5.080666666666667,25.0,1.0,6.008333333333334,30.0,8.0,30.0,2.0,6.008333333333334,0.000121514,0.012451010989025235
weight_sensitivity,high_w_8,3,periodic,3000,62.4,198.0,8.084,36.0,1.0,8.468666666666667,48.0,1.0,10.854,60.0,1.0,13.348,84.0,1.0,2.7056666666666667,14.0,8.0,84.0,2.0,2.7056666666666667,0.00012336533333333333,0.012333244900219142
weight_sensitivity,high_w_8,3,greedy,3000,47.203,139.0,7.729666666666667,28.0,1.0,7.727333333333333,28.0,1.0,7.699333333333334,29.0,1.0,7.689333333333333,25.0,1.0,2.0446666666666666,7.0,8.0,29.0,2.0,2.0446666666666666,0.0007119893333333333,0.014170020003803074
weight_sensitivity,high_w_8,3,random,3000,94.883,507.0,5.526666666666666,31.0,1.0,5.951333333333333,44.0,1.0,6.536,41.0,1.0,8.229,51.0,1.0,8.58,61.0,8.0,61.0,2.0,8.58,0.001360864,0.016327362041920424
weight_sensitivity,high_w_8,4,whittle,3000,42.27066666666666,122.0,5.371666666666667,18.0,1.0,5.370333333333333,17.0,1.0,5.420333333333334,19.0,1.0,5.436333333333334,21.0,1.0,2.584,10.0,8.0,21.0,2.0,2.584,0.0029193913333333335,0.021986579056829214
weight_sensitivity,high_w_8,4,round_robin,3000,70.78833333333333,335.0,3.783333333333333,20.0,1.0,3.957333333333333,20.0,1.0,4.532,25.0,1.0,5.782333333333334,40.0,1.0,6.591666666666667,40.0,8.0,40.0,2.0,6.591666666666667,0.00012223733333333335,0.012357419007457793
weight_sensitivity,high_w_8,4,periodic,3000,61.31333333333333,182.0,7.844,36.0,1.0,9.568666666666667,48.0,1.0,10.238,48.0,1.0,12.252,72.0,1.0,2.6763333333333335,14.0,8.0,72.0,2.0,2.6763333333333335,0.00011222766666666666,0.01240942906588316
weight_sensitivity,high_w_8,4,greedy,3000,47.20466666666667,131.0,7.673,25.0,1.0,7.671333333333333,23.0,1.0,7.686333333333334,24.0,1.0,7.720666666666666,24.0,1.0,2.0566666666666666,9.0,8.0,25.0,2.0,2.0566666666666666,0.0007036476666666666,0.014071135898120701
weight_sensitivity,high_w_8,4,random,3000,94.873,473.0,5.735666666666667,43.0,1.0,6.639,46.0,1.0,6.518666666666666,44.0,1.0,6.8196666666666665,36.0,1.0,8.645,57.0,8.0,57.0,2.0,8.645,0.0013444336666666667,0.01646689896006137
weight_sensitivity,high_w_8,5,whittle,3000,42.388,130.0,5.384333333333333,20.0,1.0,5.395333333333333,20.0,1.0,5.389666666666667,17.0,1.0,5.44,17.0,1.0,2.5973333333333333,11.0,8.0,20.0,2.0,2.5973333333333333,0.0029477103333333332,0.022233576979488134
weight_sensitivity,high_w_8,5,round_robin,3000,65.81333333333333,300.0,3.7,20.0,1.0,4.290666666666667,20.0,1.0,4.615333333333333,30.0,1.0,5.274,25.0,1.0,5.991666666666666,35.0,8.0,35.0,2.0,5.991666666666666,0.00012578566666666667,0.012621964095160365
weight_sensitivity,high_w_8,5,periodic,3000,62.266666666666666,170.0,8.132,36.0,1.0,10.236666666666666,60.0,1.0,11.19,60.0,1.0,11.58,60.0,1.0,2.641,11.0,8.0,60.0,2.0,2.641,0.00012012233333333333,0.012286217999644578
weight_sensitivity,high_w_8,5,greedy,3000,46.096333333333334,122.0,7.446,24.0,1.0,7.433333333333334,20.0,1.0,7.454,22.0,1.0,7.469666666666667,27.0,1.0,2.0366666666666666,9.0,8.0,27.0,2.0,2.0366666666666666,0.0007250736666666667,0.014141124906018376
weight_sensitivity,high_w_8,5,random,3000,89.05166666666666,342.0,5.891,32.0,1.0,5.514,29.0,1.0,6.558333333333334,37.0,1.0,7.952333333333334,49.0,1.0,7.892,41.0,8.0,49.0,2.0,7.892,0.0013497173333333332,0.016385216964408755
weight_sensitivity,high_w_8,6,whittle,3000,41.654,121.0,5.334333333333333,18.0,1.0,5.370333333333333,17.0,1.0,5.381333333333333,17.0,1.0,5.378666666666667,17.0,1.0,2.5236666666666667,9.0,8.0,18.0,2.0,2.5236666666666667,0.0029119203333333333,0.022125568008050323
weight_sensitivity,high_w_8,6,round_robin,3000,65.345,290.0,3.716666666666667,20.0,1.0,4.282333333333334,25.0,1.0,5.0953333333333335,25.0,1.0,5.184,25.0,1.0,5.883333333333334,35.0,8.0,35.0,2.0,5.883333333333334,0.00012421966666666668,0.012484536971896887
weight_sensitivity,high_w_8,6,periodic,3000,61.257333333333335,158.0,7.844,36.0,1.0,9.328666666666667,48.0,1.0,9.47,48.0,1.0,12.908,72.0,1.0,2.7133333333333334,12.0,8.0,72.0,2.0,2.7133333333333334,0.000119364,0.012288128025829792
weight_sensitivity,high_w_8,6,greedy,3000,46.468,119.0,7.539666666666666,23.0,1.0,7.542,23.0,1.0,7.621,25.0,1.0,7.570666666666667,24.0,1.0,2.0243333333333333,9.0,8.0,25.0,2.0,2.0243333333333333,0.0007068883333333333,0.014109730022028089
weight_sensitivity,high_w_8,6,random,3000,87.516,340.0,6.091333333333333,34.0,1.0,6.751,41.0,1.0,6.251333333333333,41.0,1.0,7.307666666666667,60.0,1.0,7.639333333333333,40.0,8.0,60.0,2.0,7.639333333333333,0.001339604,0.01621360902208835
weight_sensitivity,high_w_8,7,whittle,3000,42.83266666666667,138.0,5.431666666666667,17.0,1.0,5.474,18.0,1.0,5.496333333333333,19.0,1.0,5.481333333333334,18.0,1.0,2.6186666666666665,11.0,8.0,19.0,2.0,2.6186666666666665,0.0029405729999999997,0.021995380986481905
weight_sensitivity,high_w_8,7,round_robin,3000,69.705,335.0,3.783333333333333,25.0,1.0,4.2156666666666665,20.0,1.0,4.490333333333333,30.0,1.0,5.282333333333334,25.0,1.0,6.491666666666666,40.0,8.0,40.0,2.0,6.491666666666666,0.00012317600000000001,0.012523177894763649
weight_sensitivity,high_w_8,7,periodic,3000,62.30266666666667,174.0,8.42,60.0,1.0,9.040666666666667,48.0,1.0,10.91,60.0,1.0,12.06,72.0,1.0,2.734,17.0,8.0,72.0,2.0,2.734,0.00012024666666666667,0.01228061702568084
